Id,Code,Name,Class,Standard Concept Caption,RC,DRC,Domain,Vocabulary,Ancestors
45766764,704001001,Closed fracture of distal phalanx of ring finger,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45766762,703998005,Closed bicondylar fracture of tibial plateau,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45766755,703988004,Closed fracture of distal phalanx of middle finger,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45766754,703986000,Closed fracture of distal phalanx of index finger,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45766722,703947004,Closed fracture of lesser tuberosity of humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45765590,702561005,Insufficiency fracture,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45763685,700147004,Avulsion fracture of medial epicondyle of humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757335,1.13152E+16,Pathological fracture of maxilla,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757334,1.13152E+16,Pathological fracture of mandible,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757333,1.13137E+16,Open fracture of temporal bone,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757332,1.13136E+16,Open fracture of occipital bone,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757331,1.13136E+16,Closed fracture of occipital bone,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757330,1.13122E+16,Stress fracture of lumbar vertebra,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757329,1.13122E+16,Stress fracture of thoracic vertebra,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757328,1.1312E+16,Open fracture of fifth lumbar vertebra,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757327,1.1312E+16,Open fracture of fourth lumbar vertebra,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757326,1.13119E+16,Open fracture of second lumbar vertebra,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757325,1.13119E+16,Open fracture of first lumbar vertebra,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757324,1.13118E+16,Pathological fracture of sacral vertebra due to secondary osteoporosis,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757323,1.13118E+16,Pathological fracture of vertebra due to secondary osteoporosis,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757322,1.13118E+16,Pathological fracture of sacral vertebra,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757321,1.13117E+16,Pathological fracture of vertebra due to neoplastic disease,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757320,1.13116E+16,Pathological fracture of vertebra due to osteoporosis,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757319,1.13116E+16,Pathological fracture of cervical vertebra due to neoplastic disease,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757318,1.13115E+16,Pathological fracture of cervical vertebra due to secondary osteoporosis,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757317,1.13115E+16,Pathological fracture of lumbar vertebra due to neoplastic disease,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757316,1.13114E+16,Pathological fracture of lumbar vertebra due to secondary osteoporosis,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757315,1.13114E+16,Pathological fracture of thoracic vertebra due to neoplastic disease,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757314,1.13114E+16,Pathological fracture of thoracic vertebra due to secondary osteoporosis,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757313,1.13112E+16,Open fracture of fourth thoracic vertebra,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757312,1.13111E+16,Open fracture of second thoracic vertebra,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757311,1.1311E+16,Open fracture of first thoracic vertebra,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757310,1.1311E+16,Closed fracture of fifth lumbar vertebra,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757309,1.1311E+16,Closed fracture of fourth lumbar vertebra,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757308,1.13109E+16,Closed fracture of third lumbar vertebra,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757307,1.13109E+16,Closed fracture of second lumbar vertebra,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757306,1.13106E+16,Closed fracture of fourth thoracic vertebra,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757305,1.13106E+16,Closed fracture of third thoracic vertebra,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757304,1.13106E+16,Closed fracture of second thoracic vertebra,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757303,1.13105E+16,Closed fracture of first thoracic vertebra,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757302,1.1309E+16,Multiple open lateral compression fractures of pelvis with stable pelvic ring,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757301,1.13E+16,Multiple open anterior-posterior compression fractures of pelvis with stable pelvic ring,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757300,1.13089E+16,Multiple open vertical shear fractures of pelvis with unstable pelvic ring,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757299,1.13088E+16,Multiple open lateral compression fractures of pelvis with unstable pelvic ring,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757298,1.1308E+16,Pathological fracture of pelvis due to neoplastic disease,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757297,1.13069E+16,Multiple closed anterior-posterior compression fractures of pelvis with unstable pelvic ring,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757296,1.13046E+16,Open fracture of orbit,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757295,1.13046E+16,Open fracture of medial wall of orbit,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757294,1.13046E+16,Open fracture of naso orbital ethmoid,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757292,1.13044E+16,Closed fracture of temporal bone,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757291,1.13038E+16,Closed fracture of orbital floor,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757200,1.08193E+16,Open bilateral fracture of multiple ribs,Clinical Finding,Standard,0,0,Condition,SNOMED,1
45757060,1.03061E+14,Closed fracture of naso orbital ethmoid,Clinical Finding,Standard,0,0,Condition,SNOMED,1
44811335,8.64031E+14,Open fracture of thumb,Clinical Finding,Standard,0,0,Condition,SNOMED,1
44808508,8.49681E+14,Open intra-articular fracture of distal radius,Clinical Finding,Standard,0,0,Condition,SNOMED,1
44808507,8.49671E+14,Open extra-articular fracture of distal radius,Clinical Finding,Standard,0,0,Condition,SNOMED,1
44806637,8.13301E+14,Pathological fracture dislocation,Clinical Finding,Standard,0,0,Condition,SNOMED,1
44804708,7.69141E+14,Closed fracture of one or more tarsal and metatarsal bones,Clinical Finding,Standard,0,0,Condition,SNOMED,1
44792139,3.35771E+14,Stress fracture of pars interarticularis,Clinical Finding,Standard,0,0,Condition,SNOMED,1
44791986,3.06171E+14,Minimal trauma fracture,Clinical Finding,Standard,0,0,Condition,SNOMED,1
44788773,1.98751E+14,"Open fracture of femur, upper epiphysis",Clinical Finding,Standard,0,0,Condition,SNOMED,1
44788772,1.98741E+14,"Closed fracture of femur, upper epiphysis",Clinical Finding,Standard,0,0,Condition,SNOMED,1
44784469,698621006,Closed fracture of base of skull with concussion,Clinical Finding,Standard,0,0,Condition,SNOMED,1
44784468,698620007,Closed fracture of base of skull with loss of consciousness,Clinical Finding,Standard,0,0,Condition,SNOMED,1
44784467,698619001,Open fracture of vault of skull with concussion,Clinical Finding,Standard,0,0,Condition,SNOMED,1
44784466,698618009,Open fracture of vault of skull with loss of consciousness,Clinical Finding,Standard,0,0,Condition,SNOMED,1
44784465,698617004,Closed fracture of vault of skull with concussion,Clinical Finding,Standard,0,0,Condition,SNOMED,1
44784464,698616008,Closed fracture of vault of skull with loss of consciousness,Clinical Finding,Standard,0,0,Condition,SNOMED,1
44783972,698084004,Closed fracture of distal phalanx of great toe,Clinical Finding,Standard,0,0,Condition,SNOMED,1
44783966,698077007,Compression fracture of thoracic spine,Clinical Finding,Standard,0,0,Condition,SNOMED,1
44783858,698059002,Closed fracture of base of second metacarpal,Clinical Finding,Standard,0,0,Condition,SNOMED,1
44783857,698057000,Closed fracture of base of fourth metacarpal,Clinical Finding,Standard,0,0,Condition,SNOMED,1
44783856,698056009,Closed fracture of base of fifth metacarpal,Clinical Finding,Standard,0,0,Condition,SNOMED,1
44782594,698058005,Closed fracture of base of third metacarpal,Clinical Finding,Standard,0,0,Condition,SNOMED,1
43022055,473435002,Two column classification system burst fracture of vertebra,Clinical Finding,Standard,0,0,Condition,SNOMED,1
43021792,473438000,Chance flexion distraction fracture of vertebra,Clinical Finding,Standard,0,0,Condition,SNOMED,1
43021790,473436001,Three column classification system burst fracture of vertebra,Clinical Finding,Standard,0,0,Condition,SNOMED,1
42539577,735878000,Fracture of lateral cuneiform,Clinical Finding,Standard,0,0,Condition,SNOMED,1
42539575,735847004,Fracture of distal fibula above syndesmosis,Clinical Finding,Standard,0,0,Condition,SNOMED,1
42539257,3.158E+16,Bilateral sacral insufficiency fracture,Clinical Finding,Standard,0,0,Condition,SNOMED,1
42539096,737261002,Fracture of lower end of radius with dorsal tilt,Clinical Finding,Standard,0,0,Condition,SNOMED,1
42539049,735879008,Fracture of intermediate cuneiform,Clinical Finding,Standard,0,0,Condition,SNOMED,1
42539041,735782008,Traumatic rupture of symphysis pubis without disruption of pelvic ring,Clinical Finding,Standard,0,0,Condition,SNOMED,1
42537719,737262009,Fracture of lower end of radius with volar tilt,Clinical Finding,Standard,0,0,Condition,SNOMED,1
42537264,736517000,Avulsion fracture of anterior fibula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
42536862,735880006,Fracture of medial cuneiform,Clinical Finding,Standard,0,0,Condition,SNOMED,1
42536838,735846008,Avulsion of ligament with bony fragment of medial malleolus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
42536837,735845007,Fracture of lateral malleolus at syndesmosis,Clinical Finding,Standard,0,0,Condition,SNOMED,1
42536836,735844006,Avulsion of ligament with bony fragment of lateral malleolus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
42536834,735842005,Fracture of lateral malleolus below syndesmosis,Clinical Finding,Standard,0,0,Condition,SNOMED,1
42536718,735672001,Fracture of medial condyle of tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
42536717,735671008,Fracture of lateral condyle of tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
42536715,735669008,Fracture of metaphysis of proximal tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
42536401,735201003,Open fracture of left calcaneus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40598639,54819005,Closed fracture of shaft of radius and ulna,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40493210,445899009,Closed fracture of trochanter of femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40493184,445875009,Fracture of trochanter of femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40492391,447394009,Closed comminuted supracondylar fracture of femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40492264,445734009,Fracture of body of vertebra,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40492263,445733003,Open comminuted supracondylar fracture of femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40491988,448838000,Closed extraarticular fracture of distal radius,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40491527,448788000,Open fracture of lumbar spine with incomplete lesion of lumbar spinal cord,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40490390,446981007,Open pilon fracture,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40490388,446980008,Open fracture of tibial plateau,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40489449,448355005,Greenstick fracture of distal radius,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40488380,446597007,Closed depressed fracture of skull,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40487351,446298003,Closed pilon fracture,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40486903,446195009,Open depressed fracture of skull,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40484196,445538009,Pathological fracture of distal ulna,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40484195,445537004,Pathological fracture of distal radius,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40483849,445527009,Pathological fracture of fibula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40483848,445526000,Pathological fracture of tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40483548,442448003,Fracture of head of radius with dislocation of distal radioulnar joint and interosseous membrane disruption,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40483378,445410003,Closed fracture of distal tibia and distal fibula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40482446,445159008,Linear fracture of vault of skull,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40482293,442205007,Stress fracture of tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40481450,443395009,Compression fracture,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40480932,441881007,Stress fracture of sacrum,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40480160,443165006,Pathological fracture due to osteoporosis,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40479614,441564005,Stress fracture of calcaneus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40479594,441546003,Periprosthetic fracture,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40479561,441516001,Stress fracture of tarsal bone,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40479211,441499007,Stress fracture of pubis,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40479208,441496000,Transcondylar fracture of distal humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40479201,441490006,Stress fracture of navicular bone of foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
40305987,134194006,Delayed union of fracture,Clinical Finding,Standard,0,0,Condition,SNOMED,1
37312592,789045000,Simple fracture of lower end of femur not extending into joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
37312579,789058004,Wedge fracture of lower end of femur not extending into joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
37312005,788892006,Complex fracture of lower end of femur not extending into joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
37311961,788937001,Fracture of bone after implantation of orthopaedic device,Clinical Finding,Standard,0,0,Condition,SNOMED,1
37311960,788938006,Fracture of head of humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
37311959,788939003,Fracture of phalanx of index finger,Clinical Finding,Standard,0,0,Condition,SNOMED,1
37311958,788940001,Fracture of phalanx of little finger,Clinical Finding,Standard,0,0,Condition,SNOMED,1
37311957,788941002,Fracture of phalanx of middle finger,Clinical Finding,Standard,0,0,Condition,SNOMED,1
37311956,788942009,Fracture of phalanx of ring finger,Clinical Finding,Standard,0,0,Condition,SNOMED,1
37311955,788943004,Fracture of proximal epiphysis of femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
37311906,788994006,Non-union after arthrodesis,Clinical Finding,Standard,0,0,Condition,SNOMED,1
37310880,3.2121E+13,Fracture of bone due to accidental fall,Clinical Finding,Standard,0,0,Condition,SNOMED,1
