Id,Code,Name,Class,Standard Concept Caption,RC,DRC,Domain,Vocabulary,Ancestors
40934722,OMOP2132684,prednisolone 25 MG/ML Injectable Suspension [Decortin] Box of 3,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934723,OMOP2132685,prednisolone 25 MG/ML Injectable Solution [Decaprednil] Box of 3,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934724,OMOP2132686,prednisolone 8 MG/ML Injectable Solution [Hefasolon] Box of 120,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934725,OMOP2132687,prednisolone 50 MG Oral Tablet [Prednisolon Al] Box of 10,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934726,OMOP2132688,prednisolone 168 MG/ML Injectable Solution [Solu Decortin H] Box of 20,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934730,OMOP2132692,prednisolone 0.005 MG/MG Oral Paste [Dontisolon] Box of 1,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934732,OMOP2132694,prednisolone 20 MG Oral Tablet [Dermosolon] Box of 10,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934733,OMOP2132695,prednisolone 5 MG Oral Tablet [Scherisolon] Box of 150,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934734,OMOP2132696,prednisolone 5 MG Oral Tablet [Prednisolon Stada] Box of 20,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934736,OMOP2132698,prednisolone 5 MG Oral Tablet [Prednisolon Rotexmedica],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
40934737,OMOP2132699,prednisolone 5 MG Oral Tablet [Prednisolon Al] Box of 100,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934738,OMOP2132700,prednisolone 5 MG Oral Tablet [Predni H] Box of 30,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934739,OMOP2132701,prednisolone 5 MG Oral Tablet [Duraprednisolon] Box of 20,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934740,OMOP2132702,prednisolone 5 MG Oral Tablet [Deltacortril] Box of 1000,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934741,OMOP2132703,prednisolone 0.006 MG/MG Oral Paste [Dontisolon] Box of 1,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934742,OMOP2132704,prednisolone 0.006 MG/MG Oral Paste [Dontisolon],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
40934743,OMOP2132705,prednisolone 25 MG/ML Injectable Solution [Duraprednisol] Box of 500,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934744,OMOP2132706,prednisolone 25 MG/ML Injectable Solution [Duraprednisol] Box of 3,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934745,OMOP2132707,prednisolone 25 MG/ML Injectable Solution [Decortin] Box of 1,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934746,OMOP2132708,prednisolone 10 MG/ML Injectable Solution [Solu Decortin H] Box of 3,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934747,OMOP2132709,prednisolone 10 MG/ML Injectable Suspension [Prednihexal] Box of 500,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934748,OMOP2132710,prednisolone 10 MG/ML Injectable Suspension [Predni H] Box of 1000,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934749,OMOP2132711,prednisolone 10 MG/ML Injectable Solution [Predni] Box of 500,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934750,OMOP2132712,prednisolone 10 MG/ML Injectable Solution [Na Amp] Box of 12,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934751,OMOP2132713,prednisolone 10 MG/ML Injectable Solution [Duraprednisolon] Box of 1000,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934752,OMOP2132714,prednisolone 10 MG/ML Injectable Suspension [Duraprednisolon] Box of 50,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934753,OMOP2132715,prednisolone 10 MG/ML Injectable Suspension [Decaprednil] Box of 600,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934754,OMOP2132716,prednisolone 20 MG/ML Injectable Solution [Prednisolut],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
40934755,OMOP2132717,prednisolone 10 MG Oral Tablet [Prednisolon Stada] Box of 50,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934756,OMOP2132718,prednisolone 10 MG Oral Tablet [Prednisolon Al] Box of 20,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934757,OMOP2132719,prednisolone 50 MG/ML Injectable Solution [Prednisolon Rotexmedica] Box of 10,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934758,OMOP2132720,prednisolone 50 MG/ML Injectable Solution [Solu Decortin H] Box of 1,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934759,OMOP2132721,prednisolone 50 MG/ML Injectable Suspension [Prednisolut] Box of 1,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934760,OMOP2132722,prednisolone 50 MG/ML Injectable Suspension [Prednisolut],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
40934761,OMOP2132723,prednisolone 50 MG/ML Injectable Solution [Prednigalen] Box of 500,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934762,OMOP2132724,prednisolone 50 MG/ML Injectable Solution [Predni H] Box of 10,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40934763,OMOP2132725,prednisolone 50 MG/ML Injectable Solution [Decaprednil] Box of 300,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40935546,OMOP2133508,4-Aminobenzoic Acid 35 MG / Antipyrine 50 MG / prednisolone 1 MG / propyphenazone 125 MG Oral Tablet [Delta Pyrolitan] Box of 20,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40936277,OMOP2134239,Neomycin 5 MG/ML / prednisolone 5 MG/ML Prefilled Applicator [Predni],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
40937511,OMOP2135473,Lidocaine 40 MG / Phenylbutazone 600 MG / prednisolone 10 MG Injectable Solution [Delta Demoplas] Box of 30,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40940034,OMOP2137996,Esculin 1 MG / ethenzamide 100 MG / Hesperidin 5 MG / Meprobamate 50 MG / prednisolone 1 MG / propyphenazone 150 MG / Rutin 20 MG Oral Tablet [Corti Ostochon] Box of 20,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40941129,OMOP2139091,Dequalinium 0.003 MG/MG / polidocanol 0.003 MG/MG / prednisolone 0.005 MG/MG Oral Gel [Corti Dynexan] Box of 1,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40941950,OMOP2139912,Chloramphenicol 3 MG/ML / Polysorbate 80 50 MG/ML / prednisolone 5 MG/ML Prefilled Applicator [Positex],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
40942942,OMOP2140904,bisdequalinium 3.6 MG/ML / prednisolone 1 MG/ML Otic Solution [Salvizol] Box of 10,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40943354,OMOP2141316,Atropine 0.05 MG/ML / Caffeine 7 MG/ML / Dihydroergocristine 0.18 MG/ML / prednisolone 0.334 MG/ML / Procaine 10 MG/ML / Strychnine 0.05 MG/ML Injectable Solution [Vertebran],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
40944231,OMOP2142193,Adenosine 2 MG / benphothiamine 30 MG / prednisolone 3 MG / Propoxyphene 32 MG / pyridoxine 40 MG / Vitamin B 12 0.05 MG Oral Capsule [Cortigamma] Box of 100,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40946035,OMOP2143997,prednisolone 50 MG Oral Tablet [Prednisolon Al] Box of 10 by Aliud,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
40946036,OMOP2143998,prednisolone 50 MG Oral Tablet [Predni H] Box of 10 by Sanofi,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
40946037,OMOP2143999,prednisolone 1 MG Oral Tablet [Decortin] Box of 100 by Mylan,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
40946038,OMOP2144000,prednisolone 1 MG Oral Tablet [Decaprednil] Box of 50 by Galen,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
40946039,OMOP2144001,prednisolone 1 MG Oral Tablet Box of 50 by Orion,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
40946040,OMOP2144002,prednisolone 20 MG Oral Tablet Box of 100 by Ge Hc Buchler,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
40946041,OMOP2144003,prednisolone 5 MG Oral Tablet [Predni H] Box of 20 by Sanofi,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
40946042,OMOP2144004,prednisolone 5 MG Oral Tablet [Predni Blue] Box of 100 by Blue,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
40946043,OMOP2144005,prednisolone 5 MG Oral Tablet [Decortin] Box of 20 by Mylan,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
40946044,OMOP2144006,prednisolone 10 MG Oral Tablet [Decortin] Box of 20 by Mylan,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
40946045,OMOP2144007,prednisolone 10 MG Oral Tablet Box of 50 by Acis,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
40951140,OMOP2149102,prednisolone 12.8 MG,Clinical Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
40951141,OMOP2149103,prednisolone 33.8 MG/ML,Clinical Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
40951142,OMOP2149104,prednisolone 0.000357 MG/MG,Clinical Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
40951143,OMOP2149105,prednisolone 67 MG/ML,Clinical Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
40952814,OMOP2150776,prednisolone 5 MG/ML [Hostacortin],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
40952816,OMOP2150778,prednisolone 5 MG [Predni Coelin],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
40952817,OMOP2150779,prednisolone 5 MG [Decortin],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
40952818,OMOP2150780,prednisolone 0.00016 MG/MG [Linola],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
40952819,OMOP2150781,prednisolone 0.006 MG/MG [Dontisolon],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
40952820,OMOP2150782,prednisolone 20 MG/ML [Deltacortril],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
40952822,OMOP2150784,prednisolone 20 MG/ML [Decortin],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
40952899,OMOP2150861,Phenylbutazone 250 MG / prednisolone 4.5 MG [Delta Oxybuton Ret],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
40952996,OMOP2150958,4-Aminobenzoic Acid 35 MG / Antipyrine 50 MG / prednisolone 1 MG / propyphenazone 125 MG [Delta Pyrolitan],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
40953476,OMOP2151438,Ichtyolammonium 0.02 MG/MG / polidocanol 0.01 MG/MG / prednisolone 0.004 MG/MG / Zinc Oxide 0.03 MG/MG [Pruriderm],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
40953651,OMOP2151613,Hexachlorophene 5 MG / polidocanol 50 MG / polysulfated glycosaminoglycan 4 MG / prednisolone 1 MG [Anacal],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
40954132,OMOP2152094,Dequalinium 0.003 MG/MG / polidocanol 0.003 MG/MG / prednisolone 0.005 MG/MG [Corti Dynexan],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
40954312,OMOP2152274,Dibucaine 0.005 MG/MG / prednisolone 0.0017 MG/MG [Anumedin],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
40954314,OMOP2152276,Clemizole 150 MG / Dibucaine 60 MG / prednisolone 30 MG [Scheriproct],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
40954580,OMOP2152542,Bismuth 44 MG / Peruvian balsam 16 MG / prednisolone 2 MG [Bismolan],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
40954830,OMOP2152792,Aluminum carbonate 65 MG/ML / prednisolone 0.4 MG/ML [Phoscortil],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
40955250,OMOP2153212,ethenzamide / prednisolone / Prednisone / salicylamide Oral Tablet,Clinical Drug Form,Standard,0,0,Drug,RxNorm Extension,1
40955563,OMOP2153525,Atropine / Caffeine / Dextran / Dihydroergocristine / prednisolone / Procaine / Strychnine Injectable Solution,Clinical Drug Form,Standard,0,0,Drug,RxNorm Extension,1
40955667,OMOP2153629,aminoquinuride / Neomycin / prednisolone / Protease Oral Paste,Clinical Drug Form,Standard,0,0,Drug,RxNorm Extension,1
40955675,OMOP2153637,Aluminum carbonate / prednisolone Oral Solution,Clinical Drug Form,Standard,0,0,Drug,RxNorm Extension,1
40956195,OMOP2154157,prednisolone Injectable Solution [Prednihexal],Branded Drug Form,Standard,0,0,Drug,RxNorm Extension,1
40956196,OMOP2154158,prednisolone Injectable Solution [Hefasolon],Branded Drug Form,Standard,0,0,Drug,RxNorm Extension,1
40956197,OMOP2154159,prednisolone Extended Release Oral Tablet [Predni H],Branded Drug Form,Standard,0,0,Drug,RxNorm Extension,1
40956263,OMOP2154225,Phenylbutazone / prednisolone Oral Tablet [Delta Myogit],Branded Drug Form,Standard,0,0,Drug,RxNorm Extension,1
40956348,OMOP2154310,Oxyphenbutazone / prednisolone Oral Capsule [Realin],Branded Drug Form,Standard,0,0,Drug,RxNorm Extension,1
40959103,OMOP2157065,prednisolone 0.001 MG/MG / Tetracaine 0.01 MG/MG / Tyrothricin 0.0001 MG/MG Otic Solution Box of 1,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40959104,OMOP2157066,prednisolone 13.1 MG/ML / sulfaethidole 54 MG/ML Prefilled Applicator Box of 1,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40959109,OMOP2157071,prednisolone 134 MG/ML Injectable Solution Box of 25,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40959111,OMOP2157073,prednisolone 1 MG Oral Tablet Box of 20,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40959112,OMOP2157074,prednisolone 2 MG Oral Tablet Box of 50,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40959113,OMOP2157075,prednisolone 33.8 MG/ML Injectable Solution,Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
40959115,OMOP2157077,prednisolone 16 MG/ML Injectable Solution Box of 1,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40959116,OMOP2157078,prednisolone 10 MG/ML Injectable Solution Box of 15,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40959117,OMOP2157079,prednisolone 2.5 MG Oral Tablet Box of 100,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40959118,OMOP2157080,prednisolone 2.5 MG Oral Tablet Box of 50,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40959120,OMOP2157082,prednisolone 100 MG/ML Injectable Solution Box of 1,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40959121,OMOP2157083,prednisolone 0.0025 MG/MG Injectable Solution Box of 4,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40959122,OMOP2157084,prednisolone 50 MG/ML Injectable Solution Box of 15,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40959123,OMOP2157085,prednisolone 50 MG/ML Injectable Suspension Box of 3,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40959478,OMOP2157440,Oxyphenbutazone 100 MG / prednisolone 2.5 MG Oral Capsule Box of 250,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40959725,OMOP2157687,N-(4-Bromobenzyl)-N'-Ethyl-N'-Methyl-N-(2-Pyridyl)Ethylenediamine 30 MG / prednisolone 5 MG Oral Tablet Box of 50,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40960117,OMOP2158079,Lidocaine 40 MG / Phenylbutazone 600 MG / prednisolone 10 MG Injectable Solution Box of 60,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40961486,OMOP2159448,Dequalinium 0.003 MG/MG / polidocanol 0.003 MG/MG / prednisolone 0.005 MG/MG Oral Gel Box of 1,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40961899,OMOP2159861,Acetaminophen 300 MG / Chlorzoxazone 250 MG / prednisolone 1.5 MG Oral Tablet,Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
40961900,OMOP2159862,Acetaminophen 300 MG / Chlorzoxazone 250 MG / prednisolone 3 MG Oral Tablet,Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
40962661,OMOP2160623,Atropine 0.025 MG/ML / Caffeine 5 MG/ML / Dextran 60 MG/ML / Dihydroergocristine 0.18 MG/ML / prednisolone 0.334 MG/ML / Procaine 10 MG/ML / Strychnine 0.025 MG/ML Injectable Solution Box of 6,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40962987,OMOP2160949,Aluminum carbonate 0.13 MG/MG / prednisolone 0.000785 MG/MG Oral Solution Box of 20,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965867,OMOP2163829,prednisolone 13.1 MG/ML / sulfaethidole 54 MG/ML Prefilled Applicator [Scherisolon] Box of 1,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965868,OMOP2163830,prednisolone 13.1 MG/ML / sulfaethidole 54 MG/ML Prefilled Applicator [Scherisolon],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
40965871,OMOP2163833,prednisolone 5 MG/ML Prefilled Applicator [Prednisolon Monem],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
40965873,OMOP2163835,prednisolone 25 MG/ML Injectable Suspension [Prednisolon Rotexmedica] Box of 100,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965874,OMOP2163836,prednisolone 25 MG/ML Injectable Suspension [PREDNISOLONE RATIOPHARM] Box of 60,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965875,OMOP2163837,prednisolone 25 MG/ML Injectable Suspension [Prednihexal],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
40965876,OMOP2163838,prednisolone 25 MG/ML Injectable Suspension [Prednigalen] Box of 50,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965877,OMOP2163839,prednisolone 25 MG/ML Injectable Solution [Prednigalen] Box of 50,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965878,OMOP2163840,prednisolone 25 MG/ML Injectable Suspension [Prednigalen] Box of 10,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965879,OMOP2163841,prednisolone 25 MG/ML Injectable Solution [Hostacortin] Box of 240,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965880,OMOP2163842,prednisolone 25 MG/ML Injectable Suspension [Duraprednisolon] Box of 1000,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965881,OMOP2163843,prednisolone 25 MG/ML Injectable Solution [Duraprednisolon] Box of 200,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965882,OMOP2163844,prednisolone 25 MG/ML Injectable Suspension [Decortin] Box of 75,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965883,OMOP2163845,prednisolone 8 MG/ML Injectable Solution [Hefasolon] Box of 60,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965884,OMOP2163846,prednisolone 8 MG/ML Injectable Solution [Hefasolon] Box of 6,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965885,OMOP2163847,prednisolone 5 MG/ML Prefilled Applicator [Ultracortenol] Box of 10,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965886,OMOP2163848,prednisolone 100 MG/ML Injectable Solution [Ultracorten],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
40965887,OMOP2163849,prednisolone 20 MG Oral Tablet [Prednisolon Al] Box of 20,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965888,OMOP2163850,prednisolone 20 MG Oral Tablet [Prednihexal] Box of 100,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965889,OMOP2163851,prednisolone 20 MG Oral Tablet [Decaprednil] Box of 20,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965890,OMOP2163852,prednisolone 5 MG Oral Tablet [Scherisolon] Box of 1200,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965892,OMOP2163854,prednisolone 5 MG Oral Tablet [PREDNISOLONE RATIOPHARM],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
40965893,OMOP2163855,prednisolone 5 MG Oral Tablet [Prednicorm],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
40965894,OMOP2163856,prednisolone 5 MG Oral Tablet [Predni H] Box of 10,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965895,OMOP2163857,prednisolone 5 MG Oral Tablet [Hefasolon] Box of 500,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965896,OMOP2163858,prednisolone 5 MG Oral Tablet [Decortin] Box of 20,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965897,OMOP2163859,prednisolone 5 MG Oral Tablet [Decaprednil] Box of 100,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965898,OMOP2163860,prednisolone 33.8 MG/ML Injectable Solution [Prednabene] Box of 50,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965899,OMOP2163861,prednisolone 33.8 MG/ML Injectable Solution [Prednabene] Box of 3,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965900,OMOP2163862,prednisolone 33.8 MG/ML Injectable Solution [Prednabene],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
40965903,OMOP2163865,prednisolone 13.1 MG/ML Injectable Solution [Ultracorten] Box of 60,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965904,OMOP2163866,prednisolone 25 MG/ML Injectable Solution [Duraprednisol] Box of 200,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965905,OMOP2163867,prednisolone 25 MG/ML Injectable Solution [Duraprednisol] Box of 5,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965906,OMOP2163868,prednisolone 25 MG/ML Injectable Solution [Decortin],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
40965908,OMOP2163870,prednisolone 6.4 MG/ML Injectable Solution [Prednisolut] Box of 6,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965909,OMOP2163871,prednisolone 16 MG/ML Injectable Solution [Prednisolut] Box of 6,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965910,OMOP2163872,prednisolone 10 MG/ML Injectable Solution [Solu Decortin H] Box of 60,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965911,OMOP2163873,prednisolone 10 MG/ML Injectable Solution [Solu Decortin H],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
40965913,OMOP2163875,prednisolone 10 MG/ML Injectable Suspension [Prednihexal] Box of 1000,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965914,OMOP2163876,prednisolone 10 MG/ML Injectable Solution [Prednihexal] Box of 50,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
40965915,OMOP2163877,prednisolone 10 MG/ML Injectable Suspension [Prednigalen] Box of 3,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
